meter_id,timestamp,meter_type,region,voltage_v,current_a,power_kw,energy_kwh,status
SM0616,2025-06-01 23:07,Industrial,Nabeul,239.8,32.3,7.74,1.93,OK
SM0617,2025-06-02 02:42,Industrial,Gabes,231.1,72.7,16.79,4.2,OK
SM0618,2025-06-01 15:22,Residential,Kebili,228.7,7.0,1.61,0.4,OK
SM0619,2025-06-01 08:12,Industrial,Kairouan,238.8,31.2,7.45,1.86,OK
SM0620,2025-06-01 16:44,Industrial,Kef,234.4,71.6,16.79,4.2,OK
SM0621,2025-06-01 12:03,Commercial,Kasserine,234.9,23.3,5.48,1.37,OK
SM0622,2025-06-01 22:06,Commercial,Gafsa,232.3,12.2,2.82,0.71,OK
SM0623,2025-06-01 17:25,Industrial,Tataouine,236.1,37.7,8.89,2.22,OK
SM0624,2025-06-01 14:42,Residential,Kairouan,223.6,2.7,0.61,0.15,OK
SM0625,2025-06-01 22:45,Residential,Ben Arous,223.3,11.2,2.49,0.62,OK
SM0626,2025-06-01 22:07,Residential,Jendouba,223.9,13.2,2.95,0.74,OK
SM0627,2025-06-01 13:58,Industrial,Ben Arous,239.0,70.2,16.78,4.19,OK
SM0628,2025-06-01 19:44,Residential,Ariana,222.9,5.7,1.28,0.32,OK
SM0629,2025-06-01 21:35,Commercial,Gafsa,226.5,27.4,6.21,1.55,OK
SM0630,2025-06-02 05:26,Industrial,Ben Arous,232.9,40.5,9.42,2.36,OK
SM0631,2025-06-01 22:51,Industrial,Medenine,232.5,79.2,18.4,4.6,OK
SM0632,2025-06-01 13:13,Residential,Medenine,220.2,11.6,2.55,0.64,OK
SM0633,2025-06-01 17:12,Industrial,Mahdia,230.3,54.4,12.53,3.13,OK
SM0634,2025-06-02 03:35,Residential,Nabeul,229.2,3.6,0.82,0.21,OK
SM0635,2025-06-01 20:23,Industrial,Bizerte,232.3,57.1,13.26,3.32,OK
SM0636,2025-06-01 08:37,Residential,Kasserine,225.2,7.1,1.59,0.4,OK
SM0637,2025-06-01 16:36,Industrial,Tunis,231.3,63.9,14.78,3.69,OK
SM0638,2025-06-01 16:13,Commercial,Ariana,232.5,14.0,3.26,0.81,OK
SM0639,2025-06-01 13:18,Industrial,Bizerte,235.0,71.5,16.81,4.2,OK
SM0640,2025-06-02 03:37,Commercial,Monastir,227.7,29.6,6.74,1.68,OK
SM0641,2025-06-01 20:31,Residential,Sousse,224.4,10.4,2.32,0.58,OK
SM0642,2025-06-02 05:25,Commercial,Monastir,225.4,26.6,6.0,1.5,OK
SM0643,2025-06-01 12:01,Residential,Zaghouan,220.4,3.1,0.69,0.17,OK
SM0644,2025-06-01 19:23,Commercial,Medenine,228.3,21.3,4.85,1.21,OK
SM0645,2025-06-02 03:39,Industrial,Kairouan,237.1,61.2,14.5,3.63,OK
SM0646,2025-06-01 22:24,Industrial,Tozeur,232.9,39.6,9.21,2.3,OK
SM0647,2025-06-02 06:56,Industrial,Bizerte,236.8,61.8,14.64,3.66,OK
SM0648,2025-06-02 03:35,Industrial,Tataouine,234.0,62.5,14.62,3.65,OK
SM0649,2025-06-01 23:15,Residential,Zaghouan,222.1,10.6,2.35,0.59,OK
SM0650,2025-06-02 00:51,Industrial,Tunis,237.4,45.4,10.78,2.7,OK
SM0651,2025-06-01 13:28,Residential,Bizerte,229.9,8.6,1.97,0.49,OK
SM0652,2025-06-01 22:04,Industrial,Tunis,239.4,94.7,22.67,5.67,OK
SM0653,2025-06-01 09:01,Residential,Ariana,225.9,5.3,1.21,0.3,OK
SM0654,2025-06-01 18:26,Industrial,Kairouan,235.4,86.8,20.44,5.11,OK
SM0655,2025-06-02 02:42,Residential,Mahdia,224.1,14.3,3.21,0.8,OK
SM0656,2025-06-02 03:05,Residential,Manouba,225.7,12.3,2.79,0.7,OK
SM0657,2025-06-01 13:50,Industrial,Gafsa,231.5,48.1,11.13,2.78,OK
SM0658,2025-06-01 08:36,Industrial,Manouba,233.1,98.5,22.95,5.74,OK
SM0659,2025-06-01 08:22,Industrial,Kairouan,235.0,71.5,16.8,4.2,OK
SM0660,2025-06-01 18:16,Commercial,Zaghouan,227.2,29.5,6.69,1.67,OK
SM0661,2025-06-01 09:22,Residential,Gabes,221.5,13.8,3.05,0.76,OK
SM0662,2025-06-01 09:27,Commercial,Manouba,234.2,18.7,4.38,1.1,OK
SM0663,2025-06-01 10:27,Residential,Kasserine,225.2,13.7,3.08,0.77,OK
SM0664,2025-06-01 19:11,Industrial,Tozeur,232.5,80.1,18.62,4.66,OK
SM0665,2025-06-02 05:11,Commercial,Ben Arous,230.4,22.1,5.1,1.28,OK
SM0666,2025-06-01 20:18,Industrial,Medenine,230.3,60.4,13.92,3.48,OK
SM0667,2025-06-01 16:59,Residential,Kairouan,229.0,4.9,1.12,0.28,OK
SM0668,2025-06-01 09:10,Industrial,Kef,234.2,35.1,8.21,2.05,OK
SM0669,2025-06-01 13:13,Commercial,Beja,234.4,21.6,5.06,1.26,OK
SM0670,2025-06-01 23:51,Residential,Mahdia,227.7,6.2,1.4,0.35,OK
SM0671,2025-06-01 19:20,Commercial,Monastir,231.7,12.2,2.82,0.71,OK
SM0672,2025-06-01 15:00,Industrial,Manouba,236.0,52.7,12.44,3.11,OK
SM0673,2025-06-01 23:31,Industrial,Kairouan,239.4,33.3,7.96,1.99,OK
SM0674,2025-06-01 12:14,Commercial,Nabeul,229.6,16.4,3.76,0.94,OK
SM0675,2025-06-02 00:13,Residential,Jendouba,229.2,12.8,2.93,0.73,OK
SM0676,2025-06-01 10:25,Commercial,Sidi Bouzid,229.9,19.0,4.38,1.09,OK
SM0677,2025-06-01 23:00,Residential,Jendouba,227.3,12.6,2.86,0.71,OK
SM0678,2025-06-01 20:15,Industrial,Zaghouan,238.2,48.3,11.51,2.88,OK
SM0679,2025-06-02 00:57,Residential,Gabes,222.8,12.4,2.76,0.69,OK
SM0680,2025-06-01 23:18,Industrial,Zaghouan,235.2,88.4,20.8,5.2,OK
SM0681,2025-06-01 13:35,Industrial,Nabeul,233.8,32.5,7.6,1.9,OK
SM0682,2025-06-02 05:00,Residential,Kairouan,225.3,14.6,3.29,0.82,OK
SM0683,2025-06-01 11:54,Industrial,Kairouan,230.6,96.3,22.2,5.55,OK
SM0684,2025-06-02 07:24,Commercial,Siliana,231.7,21.9,5.07,1.27,OK
SM0685,2025-06-01 19:10,Residential,Gafsa,224.4,11.2,2.52,0.63,OK
SM0686,2025-06-02 06:07,Industrial,Ariana,234.0,86.0,20.11,5.03,OK
SM0687,2025-06-02 05:09,Industrial,Siliana,230.6,37.5,8.64,2.16,OK
SM0688,2025-06-01 11:54,Commercial,Manouba,230.4,23.1,5.32,1.33,OK
SM0689,2025-06-02 00:53,Residential,Tozeur,223.9,8.9,2.0,0.5,OK
SM0690,2025-06-01 19:19,Industrial,Tataouine,234.2,37.8,8.86,2.21,OK
SM0691,2025-06-02 00:29,Industrial,Jendouba,236.2,84.5,19.96,4.99,OK
SM0692,2025-06-01 08:56,Industrial,Sidi Bouzid,235.2,75.1,17.65,4.41,OK
SM0693,2025-06-01 11:31,Residential,Manouba,227.7,13.5,3.08,0.77,OK
SM0694,2025-06-01 22:55,Industrial,Kasserine,233.9,32.7,7.64,1.91,OK
SM0695,2025-06-01 21:57,Industrial,Mahdia,238.2,72.2,17.2,4.3,OK
SM0696,2025-06-02 04:31,Residential,Ben Arous,225.0,4.2,0.95,0.24,OK
SM0697,2025-06-02 05:52,Industrial,Kasserine,238.0,84.2,20.03,5.01,OK
SM0698,2025-06-02 00:30,Residential,Medenine,224.1,10.9,2.45,0.61,OK
SM0699,2025-06-02 02:34,Commercial,Kebili,225.2,19.9,4.47,1.12,OK
SM0700,2025-06-01 21:45,Industrial,Siliana,239.4,54.1,12.94,3.24,OK
SM0701,2025-06-01 14:45,Industrial,Kebili,238.0,89.4,21.27,5.32,OK
SM0702,2025-06-02 03:17,Industrial,Gafsa,237.0,87.6,20.75,5.19,OK
SM0703,2025-06-01 08:37,Commercial,Nabeul,232.2,26.3,6.1,1.53,OK
SM0704,2025-06-01 14:03,Commercial,Zaghouan,234.3,29.0,6.78,1.7,OK
SM0705,2025-06-02 03:54,Residential,Tozeur,229.6,9.1,2.09,0.52,OK
SM0706,2025-06-01 23:36,Residential,Manouba,228.8,2.7,0.61,0.15,OK
SM0707,2025-06-01 20:10,Industrial,Jendouba,238.3,43.8,10.45,2.61,OK
SM0708,2025-06-01 20:20,Industrial,Jendouba,230.7,46.0,10.62,2.66,OK
SM0709,2025-06-02 01:20,Industrial,Kairouan,238.6,61.7,14.71,3.68,OK
SM0710,2025-06-01 18:24,Residential,Tataouine,222.3,9.8,2.17,0.54,OK
SM0711,2025-06-01 21:43,Industrial,Gabes,234.0,88.6,20.72,5.18,OK
SM0712,2025-06-01 09:47,Commercial,Nabeul,233.9,26.2,6.13,1.53,OK
SM0713,2025-06-01 23:15,Industrial,Ben Arous,235.6,82.4,19.41,4.85,OK
SM0714,2025-06-01 23:28,Residential,Medenine,225.0,10.4,2.34,0.58,OK
SM0715,2025-06-02 07:07,Residential,Monastir,228.4,7.9,1.8,0.45,OK
SM0716,2025-06-02 06:56,Residential,Ariana,222.1,13.0,2.88,0.72,OK
SM0717,2025-06-01 14:29,Residential,Sidi Bouzid,228.4,3.0,0.67,0.17,OK
SM0718,2025-06-01 21:13,Residential,Sfax,222.4,2.4,0.53,0.13,OK
SM0719,2025-06-01 21:36,Residential,Medenine,229.1,3.1,0.72,0.18,OK
SM0720,2025-06-02 05:09,Commercial,Kasserine,231.6,29.6,6.86,1.71,OK
SM0721,2025-06-02 00:40,Residential,Zaghouan,225.9,3.2,0.73,0.18,OK
SM0722,2025-06-01 16:19,Industrial,Tozeur,233.6,74.1,17.31,4.33,OK
SM0723,2025-06-01 11:53,Residential,Zaghouan,226.5,2.1,0.47,0.12,OK
SM0724,2025-06-01 12:17,Commercial,Sfax,232.1,14.4,3.35,0.84,OK
SM0725,2025-06-01 10:50,Residential,Manouba,225.4,13.5,3.05,0.76,OK
SM0726,2025-06-01 09:20,Commercial,Tataouine,228.5,10.2,2.34,0.58,OK
SM0727,2025-06-02 03:19,Residential,Kasserine,225.4,7.4,1.67,0.42,OK
SM0728,2025-06-01 19:33,Industrial,Jendouba,231.7,87.0,20.16,5.04,OK
SM0729,2025-06-01 17:49,Commercial,Beja,232.8,14.8,3.45,0.86,OK
SM0730,2025-06-02 07:42,Residential,Kef,228.3,6.3,1.44,0.36,OK
SM0731,2025-06-01 20:36,Industrial,Gabes,230.5,44.3,10.21,2.55,OK
SM0732,2025-06-01 22:56,Commercial,Beja,232.9,13.8,3.2,0.8,OK
SM0733,2025-06-01 21:40,Commercial,Kef,225.8,29.1,6.58,1.64,OK
SM0734,2025-06-02 00:56,Residential,Sfax,221.8,4.5,1.0,0.25,OK
SM0735,2025-06-01 16:54,Industrial,Monastir,236.1,40.1,9.46,2.37,OK
SM0736,2025-06-01 21:14,Commercial,Sidi Bouzid,233.8,24.1,5.63,1.41,OK
SM0737,2025-06-01 12:56,Commercial,Gabes,229.7,11.1,2.55,0.64,OK
SM0738,2025-06-01 20:50,Residential,Kebili,222.6,11.1,2.48,0.62,OK
SM0739,2025-06-01 13:48,Residential,Sfax,229.6,5.8,1.33,0.33,OK
SM0740,2025-06-01 16:47,Industrial,Tataouine,234.6,42.6,10.0,2.5,OK
SM0741,2025-06-02 03:14,Residential,Kebili,226.3,4.4,0.99,0.25,OK
SM0742,2025-06-01 12:57,Residential,Jendouba,222.2,4.2,0.93,0.23,OK
SM0743,2025-06-01 22:25,Industrial,Ariana,236.8,62.4,14.78,3.7,OK
SM0744,2025-06-02 01:08,Commercial,Sfax,232.5,11.4,2.66,0.67,OK
SM0745,2025-06-01 10:16,Residential,Jendouba,221.8,9.4,2.1,0.52,OK
SM0746,2025-06-01 10:10,Industrial,Sousse,240.0,83.6,20.07,5.02,OK
SM0747,2025-06-01 11:11,Residential,Kairouan,223.7,8.2,1.84,0.46,OK
SM0748,2025-06-01 20:53,Residential,Tozeur,229.7,9.5,2.18,0.54,OK
SM0749,2025-06-01 17:04,Commercial,Nabeul,227.7,25.0,5.7,1.42,OK
SM0750,2025-06-01 10:49,Residential,Sfax,226.0,11.4,2.57,0.64,OK
SM0751,2025-06-01 12:56,Industrial,Sfax,232.8,64.9,15.11,3.78,OK
SM0752,2025-06-02 00:58,Commercial,Tunis,229.7,24.7,5.66,1.42,OK
SM0753,2025-06-02 02:32,Industrial,Tunis,233.0,92.1,21.47,5.37,OK
SM0754,2025-06-01 08:41,Residential,Medenine,228.0,4.9,1.12,0.28,OK
SM0755,2025-06-02 03:00,Residential,Kef,225.3,5.9,1.32,0.33,OK
SM0756,2025-06-01 09:42,Residential,Ben Arous,220.6,2.9,0.65,0.16,OK
SM0757,2025-06-01 13:27,Industrial,Kairouan,231.5,77.5,17.95,4.49,OK
SM0758,2025-06-01 16:57,Residential,Tunis,223.2,5.3,1.18,0.29,OK
SM0759,2025-06-01 10:31,Industrial,Sousse,236.3,79.0,18.67,4.67,OK
SM0760,2025-06-02 05:04,Industrial,Monastir,231.9,77.8,18.05,4.51,OK
SM0761,2025-06-01 19:53,Industrial,Nabeul,236.3,68.3,16.13,4.03,OK
SM0762,2025-06-01 21:34,Residential,Mahdia,224.2,4.4,0.98,0.24,OK
SM0763,2025-06-01 17:37,Industrial,Siliana,239.6,39.7,9.51,2.38,OK
SM0764,2025-06-01 14:23,Industrial,Sousse,238.6,57.0,13.59,3.4,OK
SM0765,2025-06-01 18:54,Residential,Manouba,226.9,13.6,3.09,0.77,OK
SM0766,2025-06-01 13:43,Industrial,Ariana,238.1,31.3,7.44,1.86,OK
SM0767,2025-06-02 05:16,Industrial,Bizerte,239.1,58.8,14.07,3.52,OK
SM0768,2025-06-02 07:07,Industrial,Kasserine,234.6,74.1,17.38,4.35,OK
SM0769,2025-06-02 05:10,Commercial,Ben Arous,232.4,12.9,2.99,0.75,OK
SM0770,2025-06-01 08:28,Industrial,Gabes,232.6,42.8,9.97,2.49,OK
SM0771,2025-06-02 02:08,Industrial,Gabes,234.2,86.8,20.33,5.08,OK
SM0772,2025-06-01 14:53,Industrial,Ben Arous,234.5,51.1,11.99,3.0,OK
SM0773,2025-06-01 09:15,Commercial,Monastir,234.0,28.2,6.61,1.65,OK
SM0774,2025-06-01 08:10,Residential,Gabes,224.8,4.2,0.95,0.24,OK
SM0775,2025-06-02 05:51,Commercial,Tunis,234.7,27.7,6.51,1.63,OK
SM0776,2025-06-02 05:43,Industrial,Tataouine,238.4,80.9,19.29,4.82,OK
SM0777,2025-06-01 18:22,Industrial,Ariana,235.2,83.9,19.74,4.93,OK
SM0778,2025-06-01 11:20,Commercial,Gabes,226.6,25.5,5.79,1.45,OK
SM0779,2025-06-02 06:32,Industrial,Zaghouan,232.5,70.8,16.46,4.11,OK
SM0780,2025-06-01 15:30,Commercial,Gafsa,234.2,28.7,6.72,1.68,OK
SM0781,2025-06-01 08:15,Industrial,Sfax,238.4,92.3,21.99,5.5,OK
SM0782,2025-06-01 23:55,Industrial,Jendouba,240.0,43.7,10.49,2.62,OK
SM0783,2025-06-01 08:36,Residential,Sidi Bouzid,223.9,10.5,2.36,0.59,OK
SM0784,2025-06-01 18:09,Residential,Bizerte,222.2,6.1,1.36,0.34,OK
SM0785,2025-06-01 08:02,Industrial,Siliana,231.0,95.1,21.96,5.49,OK
SM0786,2025-06-02 07:00,Commercial,Tataouine,233.4,27.8,6.49,1.62,OK
SM0787,2025-06-01 12:54,Commercial,Beja,229.2,12.1,2.77,0.69,OK
SM0788,2025-06-01 14:47,Industrial,Kef,232.4,96.0,22.31,5.58,OK
SM0789,2025-06-01 08:41,Residential,Kebili,221.3,14.5,3.21,0.8,OK
SM0790,2025-06-01 22:29,Residential,Medenine,225.3,12.0,2.71,0.68,OK
SM0791,2025-06-02 06:34,Commercial,Gafsa,226.8,11.3,2.55,0.64,OK
SM0792,2025-06-02 05:02,Residential,Kef,226.0,13.1,2.97,0.74,OK
SM0793,2025-06-01 17:19,Residential,Tozeur,229.9,5.1,1.18,0.3,OK
SM0794,2025-06-02 03:46,Industrial,Jendouba,238.3,72.6,17.31,4.33,OK
SM0795,2025-06-02 06:07,Commercial,Zaghouan,230.0,10.9,2.52,0.63,OK
SM0796,2025-06-01 08:26,Industrial,Tozeur,234.1,86.0,20.14,5.03,OK
SM0797,2025-06-01 10:05,Industrial,Gafsa,235.1,54.5,12.82,3.2,OK
SM0798,2025-06-01 12:46,Industrial,Bizerte,234.8,89.6,21.04,5.26,OK
SM0799,2025-06-01 12:01,Residential,Tunis,228.8,5.6,1.29,0.32,OK
SM0800,2025-06-01 21:00,Commercial,Tataouine,230.1,16.2,3.73,0.93,OK
SM0801,2025-06-01 15:50,Industrial,Beja,239.1,72.8,17.39,4.35,OK
SM0802,2025-06-02 00:13,Residential,Tozeur,221.3,12.2,2.7,0.68,OK
SM0803,2025-06-01 11:41,Commercial,Beja,233.4,14.0,3.27,0.82,OK
SM0804,2025-06-01 13:59,Industrial,Medenine,232.0,88.7,20.59,5.15,OK
SM0805,2025-06-01 12:46,Commercial,Jendouba,230.4,19.9,4.58,1.14,OK
SM0806,2025-06-01 18:12,Commercial,Tozeur,229.1,19.3,4.41,1.1,OK
SM0807,2025-06-01 20:17,Industrial,Bizerte,238.5,49.2,11.74,2.93,OK
SM0808,2025-06-02 05:20,Residential,Tunis,225.2,6.3,1.42,0.36,OK
SM0809,2025-06-01 15:02,Industrial,Sfax,238.0,95.4,22.7,5.68,OK
SM0810,2025-06-01 12:06,Residential,Siliana,225.3,5.5,1.24,0.31,OK
SM0811,2025-06-01 13:47,Industrial,Tozeur,236.1,70.3,16.6,4.15,OK
SM0812,2025-06-01 19:25,Residential,Jendouba,227.2,8.3,1.88,0.47,OK
SM0813,2025-06-01 14:21,Commercial,Manouba,227.3,13.8,3.15,0.79,OK
SM0814,2025-06-02 04:48,Industrial,Ben Arous,236.7,71.8,17.0,4.25,OK
SM0815,2025-06-01 21:34,Residential,Beja,226.1,3.8,0.86,0.22,OK
SM0816,2025-06-01 12:56,Residential,Kairouan,228.3,9.3,2.12,0.53,OK
SM0817,2025-06-01 16:29,Industrial,Siliana,234.4,82.4,19.32,4.83,OK
SM0818,2025-06-02 07:10,Residential,Beja,223.9,6.0,1.34,0.34,OK
SM0819,2025-06-01 17:10,Industrial,Mahdia,236.7,87.9,20.8,5.2,OK
SM0820,2025-06-01 13:59,Commercial,Ben Arous,227.1,15.8,3.58,0.9,OK
SM0821,2025-06-02 07:37,Residential,Ariana,224.3,14.8,3.31,0.83,OK
SM0822,2025-06-01 09:52,Residential,Mahdia,224.7,10.3,2.32,0.58,OK
SM0823,2025-06-01 21:50,Industrial,Medenine,236.2,64.2,15.16,3.79,OK
SM0824,2025-06-01 10:33,Industrial,Gabes,234.6,56.5,13.24,3.31,OK
SM0825,2025-06-01 10:05,Industrial,Gabes,231.2,58.1,13.44,3.36,OK
SM0826,2025-06-01 17:30,Industrial,Sfax,236.7,64.9,15.36,3.84,OK
SM0827,2025-06-01 20:51,Commercial,Bizerte,232.7,27.4,6.37,1.59,OK
SM0828,2025-06-01 22:24,Commercial,Manouba,234.9,27.9,6.55,1.64,OK
SM0829,2025-06-01 21:36,Industrial,Jendouba,234.9,55.9,13.13,3.28,OK
SM0830,2025-06-01 21:11,Residential,Tozeur,222.8,12.9,2.87,0.72,OK
SM0831,2025-06-01 23:40,Industrial,Sfax,237.5,97.1,23.07,5.77,OK
SM0832,2025-06-01 22:28,Residential,Manouba,228.1,14.7,3.34,0.84,OK
SM0833,2025-06-01 13:18,Commercial,Beja,228.7,11.8,2.7,0.68,OK
SM0834,2025-06-01 20:00,Residential,Siliana,224.1,2.5,0.56,0.14,OK
SM0835,2025-06-01 23:29,Commercial,Mahdia,234.2,17.1,3.99,1.0,OK
SM0836,2025-06-02 02:18,Residential,Sidi Bouzid,221.3,10.7,2.37,0.59,OK
SM0837,2025-06-01 21:42,Residential,Kasserine,222.9,7.3,1.63,0.41,OK
SM0838,2025-06-01 20:31,Commercial,Kebili,228.7,15.5,3.54,0.89,OK
SM0839,2025-06-02 01:36,Commercial,Tozeur,226.9,12.5,2.84,0.71,OK
SM0840,2025-06-01 17:26,Residential,Beja,224.6,4.8,1.08,0.27,OK
SM0841,2025-06-01 19:14,Industrial,Kebili,239.0,37.6,8.98,2.24,OK
SM0842,2025-06-01 16:55,Industrial,Manouba,234.8,38.8,9.11,2.28,OK
SM0843,2025-06-02 00:08,Industrial,Tunis,234.9,44.2,10.37,2.59,OK
SM0844,2025-06-01 20:22,Industrial,Sfax,231.3,83.4,19.29,4.82,OK
SM0845,2025-06-01 09:26,Residential,Sidi Bouzid,220.1,2.9,0.64,0.16,OK
SM0846,2025-06-01 17:24,Commercial,Manouba,234.0,12.0,2.8,0.7,OK
SM0847,2025-06-02 06:55,Industrial,Sidi Bouzid,237.4,75.9,18.02,4.5,OK
SM0848,2025-06-01 22:21,Industrial,Sidi Bouzid,235.0,40.9,9.62,2.41,OK
SM0849,2025-06-02 00:51,Commercial,Nabeul,232.7,10.6,2.47,0.62,OK
SM0850,2025-06-02 02:49,Industrial,Sfax,230.3,84.9,19.55,4.89,OK
SM0851,2025-06-01 12:53,Residential,Gabes,227.9,11.9,2.72,0.68,OK
SM0852,2025-06-01 19:38,Commercial,Siliana,229.3,22.1,5.07,1.27,OK
SM0853,2025-06-01 11:07,Commercial,Gafsa,229.5,16.4,3.76,0.94,OK
SM0854,2025-06-01 20:49,Industrial,Manouba,237.2,44.4,10.52,2.63,OK
SM0855,2025-06-02 07:17,Residential,Kasserine,225.4,11.4,2.56,0.64,OK
SM0856,2025-06-02 03:08,Commercial,Siliana,229.2,22.7,5.2,1.3,OK
SM0857,2025-06-02 04:22,Industrial,Mahdia,235.6,86.0,20.26,5.06,OK
SM0858,2025-06-01 17:38,Industrial,Siliana,232.6,91.8,21.36,5.34,OK
SM0859,2025-06-02 04:02,Residential,Mahdia,221.9,7.5,1.66,0.42,OK
SM0860,2025-06-02 00:45,Industrial,Manouba,237.3,84.9,20.14,5.04,OK
SM0861,2025-06-01 23:29,Industrial,Kairouan,234.2,92.3,21.63,5.41,OK
SM0862,2025-06-01 15:11,Commercial,Tunis,227.0,21.6,4.9,1.22,OK
SM0863,2025-06-01 19:34,Commercial,Bizerte,229.7,27.2,6.25,1.56,OK
SM0864,2025-06-01 17:10,Commercial,Monastir,227.8,15.9,3.61,0.9,OK
SM0865,2025-06-02 00:28,Industrial,Manouba,233.5,69.1,16.13,4.03,OK
SM0866,2025-06-02 03:51,Residential,Tozeur,226.6,3.4,0.76,0.19,OK
SM0867,2025-06-01 17:03,Commercial,Mahdia,227.6,20.8,4.73,1.18,OK
SM0868,2025-06-02 02:43,Industrial,Sfax,230.9,63.3,14.61,3.65,OK
SM0869,2025-06-01 17:22,Industrial,Medenine,238.0,31.4,7.48,1.87,OK
SM0870,2025-06-02 00:58,Industrial,Mahdia,234.3,43.3,10.15,2.54,OK
SM0871,2025-06-01 21:45,Commercial,Sousse,225.5,20.2,4.55,1.14,OK
SM0872,2025-06-01 13:51,Commercial,Nabeul,225.2,26.8,6.04,1.51,OK
SM0873,2025-06-01 08:34,Industrial,Kasserine,236.2,61.2,14.45,3.61,OK
SM0874,2025-06-01 23:52,Residential,Kasserine,226.4,2.4,0.53,0.13,OK
SM0875,2025-06-02 02:59,Industrial,Beja,231.2,62.2,14.39,3.6,OK
SM0876,2025-06-01 11:22,Residential,Jendouba,226.4,7.1,1.61,0.4,OK
SM0877,2025-06-02 07:02,Industrial,Beja,235.9,79.5,18.76,4.69,OK
SM0878,2025-06-01 10:19,Commercial,Kairouan,225.7,18.2,4.11,1.03,OK
SM0879,2025-06-01 11:52,Residential,Siliana,220.3,7.0,1.53,0.38,OK
SM0880,2025-06-02 05:54,Industrial,Bizerte,232.8,98.0,22.81,5.7,OK
SM0881,2025-06-01 21:07,Residential,Kairouan,220.5,9.4,2.07,0.52,OK
SM0882,2025-06-01 12:08,Industrial,Zaghouan,235.1,90.7,21.31,5.33,OK
SM0883,2025-06-01 11:55,Residential,Medenine,226.4,6.1,1.37,0.34,OK
SM0884,2025-06-01 15:43,Industrial,Tataouine,233.0,78.3,18.24,4.56,OK
SM0885,2025-06-01 14:55,Commercial,Zaghouan,225.6,23.0,5.18,1.3,OK
SM0886,2025-06-02 05:30,Commercial,Tunis,227.6,10.9,2.47,0.62,OK
SM0887,2025-06-02 04:24,Commercial,Ariana,227.9,29.8,6.79,1.7,OK
SM0888,2025-06-01 17:34,Residential,Kasserine,225.1,2.4,0.53,0.13,OK
SM0889,2025-06-01 12:04,Commercial,Kasserine,232.1,28.8,6.68,1.67,OK
SM0890,2025-06-01 21:00,Commercial,Kebili,228.9,29.7,6.79,1.7,OK
SM0891,2025-06-02 06:02,Industrial,Nabeul,234.0,90.6,21.21,5.3,OK
SM0892,2025-06-01 10:11,Commercial,Sousse,233.0,12.5,2.92,0.73,OK
SM0893,2025-06-02 07:41,Industrial,Tunis,235.6,31.7,7.48,1.87,OK
SM0894,2025-06-01 19:51,Industrial,Tunis,233.1,81.4,18.99,4.75,OK
SM0895,2025-06-01 23:57,Commercial,Siliana,226.7,13.3,3.02,0.75,OK
SM0896,2025-06-01 15:22,Residential,Beja,226.5,9.1,2.07,0.52,OK
SM0897,2025-06-01 09:35,Industrial,Sidi Bouzid,232.4,53.1,12.34,3.09,OK
SM0898,2025-06-01 10:00,Residential,Ben Arous,222.8,8.2,1.83,0.46,OK
SM0899,2025-06-02 07:49,Residential,Ariana,226.5,14.5,3.29,0.82,OK
SM0900,2025-06-01 19:54,Commercial,Sousse,227.2,23.8,5.4,1.35,OK
SM0901,2025-06-02 05:05,Commercial,Tataouine,225.5,10.6,2.39,0.6,OK
SM0902,2025-06-01 19:30,Residential,Ben Arous,220.2,7.2,1.59,0.4,OK
SM0903,2025-06-01 18:16,Residential,Kef,225.9,3.6,0.81,0.2,OK
SM0904,2025-06-01 16:04,Industrial,Manouba,237.0,77.5,18.36,4.59,OK
SM0905,2025-06-02 03:02,Industrial,Monastir,230.9,59.9,13.83,3.46,OK
SM0906,2025-06-02 00:25,Industrial,Sidi Bouzid,230.7,80.6,18.59,4.65,OK
SM0907,2025-06-01 18:09,Industrial,Ben Arous,234.9,37.7,8.84,2.21,OK
SM0908,2025-06-02 04:31,Residential,Jendouba,228.5,14.9,3.39,0.85,OK
SM0909,2025-06-01 13:27,Commercial,Gafsa,227.3,21.6,4.9,1.23,OK
SM0910,2025-06-02 04:09,Residential,Sousse,221.2,6.2,1.36,0.34,OK
SM0911,2025-06-02 06:37,Residential,Tataouine,220.7,6.4,1.42,0.36,OK
SM0912,2025-06-01 10:18,Commercial,Mahdia,229.6,16.9,3.89,0.97,OK
SM0913,2025-06-01 08:15,Residential,Siliana,224.4,9.3,2.08,0.52,OK
SM0914,2025-06-01 18:12,Residential,Nabeul,227.1,9.6,2.19,0.55,OK
SM0915,2025-06-02 03:37,Commercial,Medenine,227.9,27.6,6.29,1.57,OK
SM0916,2025-06-02 03:58,Residential,Tunis,223.3,9.8,2.19,0.55,OK
SM0917,2025-06-02 03:58,Residential,Ben Arous,222.4,12.1,2.69,0.67,OK
SM0918,2025-06-02 03:13,Industrial,Bizerte,237.5,89.2,21.2,5.3,OK
SM0919,2025-06-02 02:55,Residential,Kef,229.5,13.4,3.07,0.77,OK
SM0920,2025-06-01 14:27,Industrial,Bizerte,233.8,54.1,12.64,3.16,OK
SM0921,2025-06-02 04:36,Residential,Nabeul,229.8,7.1,1.63,0.41,OK
SM0922,2025-06-01 14:36,Industrial,Mahdia,230.4,76.5,17.63,4.41,OK
